tick,timestamp,device_name,record_type,cpu_utilization,cpu_growth_rate,cpu_temperature,interrupt_rate,process_count,memory_utilization,interface_packet_rate,bandwidth_utilization,throughput_mbps,latency_ms,jitter_ms,packet_loss,queue_occupancy,interface_errors,bgp_events,ospf_events,tunnel_latency_ms,tunnel_packet_loss,tunnel_jitter_ms,route_changes,link_availability,link_status
6,1970-01-01T00:06:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
7,1970-01-01T00:07:00Z,datacenter-1,device,50.59,-23.1623,171.48,5042.63,122,46.86,5329.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,mpls-hub-1,device,57.65,-22.608,217.94,8088.91,98,51.77,8891.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,branch-1,device,40.91,1.5591,126.82,2030.07,57,36.15,6014.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,branch-2,device,39.4,-1.4546,123.8,2024.16,56,35.96,4832.97,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,branch-3,device,63.87,23.3325,172.73,2054.75,59,37.73,10949.64,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,branch-4,device,39.4,-24.3529,123.8,2024.16,56,35.96,4832.97,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0057,56.88,1.011,0.101,0.000106,5,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0596,59.62,16.789,0.53,0.000798,61,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0549,54.9,13.318,0.422,0.000774,56,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1587,79.36,59.285,1.39,0.002587,162,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1098,54.9,60.979,1.665,0.002098,112,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2169,43.39,35.847,2.434,0.006339,222,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3157,63.13,48.939,3.289,0.008313,323,0,0,0,0.0,0.0,0.0,0,1.0,UP
7,1970-01-01T00:07:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
7,1970-01-01T00:07:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
7,1970-01-01T00:07:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
7,1970-01-01T00:07:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
7,1970-01-01T00:07:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
8,1970-01-01T00:08:00Z,datacenter-1,device,49.45,-1.1435,168.62,5038.8,121,46.59,4850.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,mpls-hub-1,device,54.45,-3.1996,208.34,8048.5,96,51.28,4850.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,branch-1,device,40.65,-0.2649,126.29,2026.75,57,36.14,5350.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,branch-2,device,40.65,1.2471,126.29,2026.75,57,36.14,5350.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,branch-3,device,66.73,2.8657,178.46,2063.46,60,38.0,12691.34,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,branch-4,device,39.45,0.0471,123.89,2024.25,56,35.97,4850.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0039,38.8,1.008,0.1,0.000104,3,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0408,40.8,16.224,0.52,0.000704,41,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0408,40.8,12.979,0.416,0.000704,41,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1403,70.17,57.63,1.368,0.002403,143,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0776,38.8,57.76,1.616,0.001776,79,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.214,42.8,35.7,2.428,0.00628,219,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3508,70.17,51.05,3.377,0.009017,359,0,0,0,0.0,0.0,0.0,0,1.0,UP
8,1970-01-01T00:08:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
8,1970-01-01T00:08:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
8,1970-01-01T00:08:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
8,1970-01-01T00:08:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
8,1970-01-01T00:08:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
9,1970-01-01T00:09:00Z,datacenter-1,device,75.63,26.1797,234.07,5097.72,124,49.66,12214.71,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,mpls-hub-1,device,54.52,0.078,208.57,8048.87,96,51.28,4886.69,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,branch-1,device,40.73,0.0873,126.47,2026.95,57,36.14,5390.59,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,branch-2,device,39.49,-1.1529,123.99,2024.34,56,35.97,4867.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,branch-3,device,39.49,-27.2382,123.99,2024.34,56,35.97,4867.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,branch-4,device,39.49,0.0471,123.99,2024.34,56,35.97,4867.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0068,68.41,1.014,0.101,0.000107,7,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0411,41.11,16.233,0.521,0.000706,42,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.039,39.02,12.936,0.416,0.000695,39,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.078,39.02,52.023,1.294,0.00178,79,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.078,39.02,57.803,1.617,0.00178,79,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2052,41.03,35.258,2.41,0.006103,210,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1947,38.94,41.682,2.987,0.005894,199,0,0,0,0.0,0.0,0.0,0,1.0,UP
9,1970-01-01T00:09:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
9,1970-01-01T00:09:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
9,1970-01-01T00:09:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
9,1970-01-01T00:09:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
9,1970-01-01T00:09:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
10,1970-01-01T00:10:00Z,datacenter-1,device,49.54,-26.0855,168.85,5039.08,121,46.6,4884.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,mpls-hub-1,device,54.54,0.0162,208.62,8048.85,96,51.28,4884.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,branch-1,device,39.54,-1.1932,124.08,2024.42,56,35.97,4884.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,branch-2,device,39.54,0.0471,124.08,2024.42,56,35.97,4884.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,branch-3,device,39.54,0.0471,124.08,2024.42,56,35.97,4884.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,branch-4,device,65.75,26.2566,176.5,2061.28,59,37.85,12256.62,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0039,39.08,1.008,0.1,0.000104,4,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0391,39.08,16.172,0.52,0.000695,40,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0391,39.08,12.938,0.416,0.000695,40,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0782,39.08,52.034,1.294,0.001782,80,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1371,68.56,63.713,1.706,0.002371,140,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1954,39.08,34.769,2.391,0.005908,200,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3428,68.56,50.569,3.357,0.008856,351,0,0,0,0.0,0.0,0.0,0,1.0,UP
10,1970-01-01T00:10:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
10,1970-01-01T00:10:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
10,1970-01-01T00:10:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
10,1970-01-01T00:10:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
10,1970-01-01T00:10:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
11,1970-01-01T00:11:00Z,datacenter-1,device,49.59,0.0471,168.97,5039.21,121,46.61,4901.81,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,mpls-hub-1,device,56.14,1.6002,213.42,8061.15,97,51.53,6115.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,branch-1,device,39.59,0.0471,124.18,2024.51,56,35.98,4901.81,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,branch-2,device,39.59,0.0471,124.18,2024.51,56,35.98,4901.81,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,branch-3,device,65.58,26.0418,176.17,2058.09,59,37.83,11617.67,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,branch-4,device,39.59,-26.1624,124.18,2024.51,56,35.98,4901.81,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0044,44.07,1.009,0.1,0.000104,4,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0441,44.07,16.322,0.522,0.00072,45,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0441,44.07,13.058,0.418,0.00072,45,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1419,70.93,57.768,1.37,0.002419,145,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0881,44.07,58.814,1.632,0.001881,90,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1961,39.21,34.804,2.392,0.005921,200,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3304,66.08,49.823,3.326,0.008608,338,0,0,0,0.0,0.0,0.0,0,1.0,UP
11,1970-01-01T00:11:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
11,1970-01-01T00:11:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
11,1970-01-01T00:11:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
11,1970-01-01T00:11:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
11,1970-01-01T00:11:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
12,1970-01-01T00:12:00Z,datacenter-1,device,51.2,1.6105,173.0,5049.12,122,46.92,6140.45,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,mpls-hub-1,device,54.64,-1.506,208.91,8049.19,96,51.29,4919.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,branch-1,device,39.64,0.0471,124.27,2024.6,56,35.98,4919.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,branch-2,device,64.44,24.8471,173.87,2055.6,59,37.77,11119.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,branch-3,device,39.67,-25.9132,124.34,2024.7,56,35.98,4940.58,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,branch-4,device,39.64,0.0471,124.27,2024.6,56,35.98,4919.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0044,44.24,1.009,0.1,0.000104,4,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0394,39.35,16.181,0.52,0.000697,40,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0642,64.15,13.54,0.426,0.000821,65,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0789,39.44,52.099,1.295,0.001789,80,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0787,39.35,57.87,1.618,0.001787,80,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3208,64.15,41.038,2.642,0.008415,328,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1972,39.44,41.832,2.993,0.005944,201,0,0,0,0.0,0.0,0.0,0,1.0,UP
12,1970-01-01T00:12:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
12,1970-01-01T00:12:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
12,1970-01-01T00:12:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
12,1970-01-01T00:12:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
12,1970-01-01T00:12:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
13,1970-01-01T00:13:00Z,datacenter-1,device,50.93,-0.2695,172.32,5043.65,122,46.89,5455.76,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,mpls-hub-1,device,55.93,1.294,212.79,8054.56,97,51.51,5455.76,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,branch-1,device,66.12,26.4875,177.25,2061.91,59,37.87,12382.36,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,branch-2,device,44.54,-19.8925,134.09,2051.37,59,36.57,10274.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,branch-3,device,42.5,2.8332,130.01,2033.43,57,36.25,6685.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,branch-4,device,40.93,1.294,126.86,2027.28,57,36.16,5455.76,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0044,43.65,1.009,0.1,0.000104,4,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0714,71.35,17.141,0.536,0.000857,73,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0629,62.92,13.51,0.425,0.000815,64,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0971,48.56,53.742,1.317,0.001971,99,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0873,43.65,58.729,1.631,0.001873,89,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4531,90.63,47.656,2.906,0.011063,464,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2428,48.56,44.569,3.107,0.006856,248,0,0,0,0.0,0.0,0.0,0,1.0,UP
13,1970-01-01T00:13:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.2,0.0002,0,0,0,0,2.0,0.0002,0.2,0,1.0,UP
13,1970-01-01T00:13:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
13,1970-01-01T00:13:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
13,1970-01-01T00:13:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
